mating,treatment,total.l.c,fore.w.c,coef.activity,slope.activity.nbmales.c,coef.agg,nbmales.c,nbfemales.c,ham,id_exp,stream,date,timestep,total.l.c.z,fore.w.c.z,coef.activity.z,slope.activity.nbmales.c.z,coef.agg.z,nbmales.c.z,nbfemales.c.z
0,0,0.430942534,-0.007547397,1.126731823,-0.05213954,0.512435738,1.087426326,-0.173870334,NO,563,4,5/09/2011,48,0.526303172,-0.116971365,1.483698679,-1.217158664,2.536203859,0.534584647,-0.374202217
0,0,0.430942534,-0.007547397,1.126731823,-0.05213954,0.512435738,4.087426326,-0.173870334,NO,563,4,5/09/2011,47,0.526303172,-0.116971365,1.483698679,-1.217158664,2.536203859,2.009400828,-0.374202217
0,1,0.430942534,-0.007547397,1.126731823,-0.05213954,0.512435738,-0.912573674,-0.173870334,NO,563,4,5/16/2011,88,0.526303172,-0.116971365,1.483698679,-1.217158664,2.536203859,-0.44862614,-0.374202217
0,0,0.430942534,-0.007547397,1.126731823,-0.05213954,0.512435738,2.087426326,-0.173870334,NO,563,4,5/16/2011,87,0.526303172,-0.116971365,1.483698679,-1.217158664,2.536203859,1.026190041,-0.374202217
0,1,0.297942534,0.090452603,1.391916223,-0.028057142,-0.197551095,0.087426326,-0.173870334,NO,564,4,5/09/2011,49,0.363872415,1.401856112,1.835631358,-0.665032762,-0.927942545,0.042979254,-0.374202217
1,1,0.297942534,0.090452603,1.391916223,-0.028057142,-0.197551095,0.087426326,-0.173870334,NO,564,4,5/09/2011,50,0.363872415,1.401856112,1.835631358,-0.665032762,-0.927942545,0.042979254,-0.374202217
0,1,0.297942534,0.090452603,1.391916223,-0.028057142,-0.197551095,4.087426326,-0.173870334,NO,564,4,5/09/2011,47,0.363872415,1.401856112,1.835631358,-0.665032762,-0.927942545,2.009400828,-0.374202217
0,1,0.297942534,0.090452603,1.391916223,-0.028057142,-0.197551095,4.087426326,0.826129666,NO,564,4,5/09/2011,46,0.363872415,1.401856112,1.835631358,-0.665032762,-0.927942545,2.009400828,1.777989064
0,1,0.297942534,0.090452603,1.391916223,-0.028057142,-0.197551095,2.087426326,-0.173870334,NO,564,4,5/09/2011,48,0.363872415,1.401856112,1.835631358,-0.665032762,-0.927942545,1.026190041,-0.374202217
0,0,0.206942534,0.013452603,-0.162013959,0.029459108,0.027380333,2.087426326,-0.173870334,NO,565,4,5/09/2011,48,0.252735582,0.208491666,-0.226627247,0.653615458,0.169536114,1.026190041,-0.374202217
0,0,0.206942534,0.013452603,-0.162013959,0.029459108,0.027380333,0.087426326,-0.173870334,NO,565,4,5/13/2011,66,0.252735582,0.208491666,-0.226627247,0.653615458,0.169536114,0.042979254,-0.374202217
0,0,0.206942534,0.013452603,-0.162013959,0.029459108,0.027380333,5.087426326,0.826129666,NO,565,4,5/16/2011,85,0.252735582,0.208491666,-0.226627247,0.653615458,0.169536114,2.501006222,1.777989064
0,0,0.206942534,0.013452603,-0.162013959,0.029459108,0.027380333,-1.912573674,-0.173870334,NO,565,4,5/15/2011,75,0.252735582,0.208491666,-0.226627247,0.653615458,0.169536114,-0.940231534,-0.374202217
0,0,0.206942534,0.013452603,-0.162013959,0.029459108,0.027380333,-1.912573674,-0.173870334,NO,565,4,5/17/2011,91,0.252735582,0.208491666,-0.226627247,0.653615458,0.169536114,-0.940231534,-0.374202217
0,0,0.206942534,0.013452603,-0.162013959,0.029459108,0.027380333,2.087426326,-0.173870334,NO,565,4,5/16/2011,83,0.252735582,0.208491666,-0.226627247,0.653615458,0.169536114,1.026190041,-0.374202217
0,0,0.206942534,0.013452603,-0.162013959,0.029459108,0.027380333,0.087426326,-0.173870334,NO,565,4,5/09/2011,47,0.252735582,0.208491666,-0.226627247,0.653615458,0.169536114,0.042979254,-0.374202217
0,0,0.206942534,0.013452603,-0.162013959,0.029459108,0.027380333,-0.912573674,-0.173870334,NO,565,4,5/17/2011,95,0.252735582,0.208491666,-0.226627247,0.653615458,0.169536114,-0.44862614,-0.374202217
0,1,0.206942534,0.013452603,-0.162013959,0.029459108,0.027380333,0.087426326,-0.173870334,NO,565,4,5/09/2011,49,0.252735582,0.208491666,-0.226627247,0.653615458,0.169536114,0.042979254,-0.374202217
0,0,0.206942534,0.013452603,-0.162013959,0.029459108,0.027380333,-0.912573674,-0.173870334,NO,565,4,5/17/2011,90,0.252735582,0.208491666,-0.226627247,0.653615458,0.169536114,-0.44862614,-0.374202217
0,0,0.206942534,0.013452603,-0.162013959,0.029459108,0.027380333,1.087426326,-0.173870334,NO,565,4,5/17/2011,93,0.252735582,0.208491666,-0.226627247,0.653615458,0.169536114,0.534584647,-0.374202217
0,0,0.206942534,0.013452603,-0.162013959,0.029459108,0.027380333,-0.912573674,-0.173870334,NO,565,4,5/17/2011,92,0.252735582,0.208491666,-0.226627247,0.653615458,0.169536114,-0.44862614,-0.374202217
0,1,0.206942534,0.013452603,-0.162013959,0.029459108,0.027380333,0.087426326,-0.173870334,NO,565,4,5/09/2011,50,0.252735582,0.208491666,-0.226627247,0.653615458,0.169536114,0.042979254,-0.374202217
0,0,0.206942534,0.013452603,-0.162013959,0.029459108,0.027380333,0.087426326,-0.173870334,NO,565,4,5/14/2011,72,0.252735582,0.208491666,-0.226627247,0.653615458,0.169536114,0.042979254,-0.374202217
0,0,0.206942534,0.013452603,-0.162013959,0.029459108,0.027380333,2.087426326,-0.173870334,NO,565,4,5/16/2011,82,0.252735582,0.208491666,-0.226627247,0.653615458,0.169536114,1.026190041,-0.374202217
0,0,0.206942534,0.013452603,-0.162013959,0.029459108,0.027380333,-1.912573674,-0.173870334,NO,565,4,5/15/2011,76,0.252735582,0.208491666,-0.226627247,0.653615458,0.169536114,-0.940231534,-0.374202217
0,0,0.206942534,0.013452603,-0.162013959,0.029459108,0.027380333,-0.912573674,-0.173870334,NO,565,4,5/15/2011,77,0.252735582,0.208491666,-0.226627247,0.653615458,0.169536114,-0.44862614,-0.374202217
0,0,0.206942534,0.013452603,-0.162013959,0.029459108,0.027380333,3.087426326,-0.173870334,NO,565,4,5/11/2011,55,0.252735582,0.208491666,-0.226627247,0.653615458,0.169536114,1.517795434,-0.374202217
0,0,0.206942534,0.013452603,-0.162013959,0.029459108,0.027380333,-0.912573674,-0.173870334,NO,565,4,5/17/2011,94,0.252735582,0.208491666,-0.226627247,0.653615458,0.169536114,-0.44862614,-0.374202217
0,0,0.206942534,0.013452603,-0.162013959,0.029459108,0.027380333,1.087426326,-0.173870334,NO,565,4,5/11/2011,53,0.252735582,0.208491666,-0.226627247,0.653615458,0.169536114,0.534584647,-0.374202217
0,0,0.206942534,0.013452603,-0.162013959,0.029459108,0.027380333,-0.912573674,-0.173870334,NO,565,4,5/16/2011,88,0.252735582,0.208491666,-0.226627247,0.653615458,0.169536114,-0.44862614,-0.374202217
0,0,0.206942534,0.013452603,-0.162013959,0.029459108,0.027380333,3.087426326,-0.173870334,NO,565,4,5/16/2011,86,0.252735582,0.208491666,-0.226627247,0.653615458,0.169536114,1.517795434,-0.374202217
0,0,0.206942534,0.013452603,-0.162013959,0.029459108,0.027380333,-1.912573674,-0.173870334,NO,565,4,5/15/2011,78,0.252735582,0.208491666,-0.226627247,0.653615458,0.169536114,-0.940231534,-0.374202217
0,0,0.206942534,0.013452603,-0.162013959,0.029459108,0.027380333,-1.912573674,-0.173870334,NO,565,4,5/15/2011,79,0.252735582,0.208491666,-0.226627247,0.653615458,0.169536114,-0.940231534,-0.374202217
0,0,0.206942534,0.013452603,-0.162013959,0.029459108,0.027380333,3.087426326,-0.173870334,NO,565,4,5/11/2011,54,0.252735582,0.208491666,-0.226627247,0.653615458,0.169536114,1.517795434,-0.374202217
0,1,0.206942534,0.013452603,-0.162013959,0.029459108,0.027380333,0.087426326,-0.173870334,NO,565,4,5/13/2011,67,0.252735582,0.208491666,-0.226627247,0.653615458,0.169536114,0.042979254,-0.374202217
0,0,0.639942534,0.090452603,-0.822117355,0.018993126,-0.253063694,0.087426326,-0.173870334,NO,566,4,5/13/2011,64,0.781551503,1.401856112,-1.102666546,0.413666767,-1.19879795,0.042979254,-0.374202217
0,0,0.639942534,0.090452603,-0.822117355,0.018993126,-0.253063694,-1.912573674,-0.173870334,NO,566,4,5/15/2011,78,0.781551503,1.401856112,-1.102666546,0.413666767,-1.19879795,-0.940231534,-0.374202217
0,0,0.639942534,0.090452603,-0.822117355,0.018993126,-0.253063694,-1.912573674,-0.173870334,NO,566,4,5/15/2011,76,0.781551503,1.401856112,-1.102666546,0.413666767,-1.19879795,-0.940231534,-0.374202217
0,0,0.639942534,0.090452603,-0.822117355,0.018993126,-0.253063694,-1.912573674,-0.173870334,NO,566,4,5/13/2011,67,0.781551503,1.401856112,-1.102666546,0.413666767,-1.19879795,-0.940231534,-0.374202217
0,0,0.639942534,0.090452603,-0.822117355,0.018993126,-0.253063694,-1.912573674,-0.173870334,NO,566,4,5/14/2011,72,0.781551503,1.401856112,-1.102666546,0.413666767,-1.19879795,-0.940231534,-0.374202217
0,0,0.639942534,0.090452603,-0.822117355,0.018993126,-0.253063694,-1.912573674,-0.173870334,NO,566,4,5/17/2011,90,0.781551503,1.401856112,-1.102666546,0.413666767,-1.19879795,-0.940231534,-0.374202217
0,1,0.639942534,0.090452603,-0.822117355,0.018993126,-0.253063694,3.087426326,-0.173870334,NO,566,4,5/11/2011,54,0.781551503,1.401856112,-1.102666546,0.413666767,-1.19879795,1.517795434,-0.374202217
0,0,0.639942534,0.090452603,-0.822117355,0.018993126,-0.253063694,-1.912573674,-0.173870334,NO,566,4,5/15/2011,79,0.781551503,1.401856112,-1.102666546,0.413666767,-1.19879795,-0.940231534,-0.374202217
0,0,0.639942534,0.090452603,-0.822117355,0.018993126,-0.253063694,2.087426326,-0.173870334,NO,566,4,5/12/2011,60,0.781551503,1.401856112,-1.102666546,0.413666767,-1.19879795,1.026190041,-0.374202217
0,0,0.639942534,0.090452603,-0.822117355,0.018993126,-0.253063694,-0.912573674,-0.173870334,NO,566,4,5/14/2011,70,0.781551503,1.401856112,-1.102666546,0.413666767,-1.19879795,-0.44862614,-0.374202217
1,0,0.639942534,0.090452603,-0.822117355,0.018993126,-0.253063694,1.087426326,-0.173870334,NO,566,4,5/09/2011,48,0.781551503,1.401856112,-1.102666546,0.413666767,-1.19879795,0.534584647,-0.374202217
0,1,0.639942534,0.090452603,-0.822117355,0.018993126,-0.253063694,0.087426326,-0.173870334,NO,566,4,5/13/2011,65,0.781551503,1.401856112,-1.102666546,0.413666767,-1.19879795,0.042979254,-0.374202217
0,0,0.639942534,0.090452603,-0.822117355,0.018993126,-0.253063694,3.087426326,-0.173870334,NO,566,4,5/11/2011,53,0.781551503,1.401856112,-1.102666546,0.413666767,-1.19879795,1.517795434,-0.374202217
0,0,0.639942534,0.090452603,-0.822117355,0.018993126,-0.253063694,-0.912573674,-0.173870334,NO,566,4,5/14/2011,69,0.781551503,1.401856112,-1.102666546,0.413666767,-1.19879795,-0.44862614,-0.374202217
0,0,0.639942534,0.090452603,-0.822117355,0.018993126,-0.253063694,1.087426326,-0.173870334,NO,566,4,5/13/2011,63,0.781551503,1.401856112,-1.102666546,0.413666767,-1.19879795,0.534584647,-0.374202217
0,0,0.639942534,0.090452603,-0.822117355,0.018993126,-0.253063694,-1.912573674,0.826129666,NO,566,4,5/17/2011,92,0.781551503,1.401856112,-1.102666546,0.413666767,-1.19879795,-0.940231534,1.777989064
0,0,0.639942534,0.090452603,-0.822117355,0.018993126,-0.253063694,-1.912573674,-0.173870334,NO,566,4,5/17/2011,91,0.781551503,1.401856112,-1.102666546,0.413666767,-1.19879795,-0.940231534,-0.374202217
0,0,0.639942534,0.090452603,-0.822117355,0.018993126,-0.253063694,-1.912573674,-0.173870334,NO,566,4,5/14/2011,71,0.781551503,1.401856112,-1.102666546,0.413666767,-1.19879795,-0.940231534,-0.374202217
0,0,0.639942534,0.090452603,-0.822117355,0.018993126,-0.253063694,-1.912573674,-0.173870334,NO,566,4,5/12/2011,61,0.781551503,1.401856112,-1.102666546,0.413666767,-1.19879795,-0.940231534,-0.374202217
0,0,0.639942534,0.090452603,-0.822117355,0.018993126,-0.253063694,-1.912573674,0.826129666,NO,566,4,5/15/2011,77,0.781551503,1.401856112,-1.102666546,0.413666767,-1.19879795,-0.940231534,1.777989064
0,0,0.639942534,0.090452603,-0.822117355,0.018993126,-0.253063694,-1.912573674,-0.173870334,NO,566,4,5/13/2011,66,0.781551503,1.401856112,-1.102666546,0.413666767,-1.19879795,-0.940231534,-0.374202217
0,0,0.639942534,0.090452603,-0.822117355,0.018993126,-0.253063694,-1.912573674,-0.173870334,NO,566,4,5/15/2011,75,0.781551503,1.401856112,-1.102666546,0.413666767,-1.19879795,-0.940231534,-0.374202217
0,0,0.639942534,0.090452603,-0.822117355,0.018993126,-0.253063694,-0.912573674,-0.173870334,NO,566,4,5/14/2011,73,0.781551503,1.401856112,-1.102666546,0.413666767,-1.19879795,-0.44862614,-0.374202217
0,0,0.639942534,0.090452603,-0.822117355,0.018993126,-0.253063694,-1.912573674,-0.173870334,NO,566,4,5/15/2011,80,0.781551503,1.401856112,-1.102666546,0.413666767,-1.19879795,-0.940231534,-0.374202217
0,1,0.296942534,-0.007547397,-0.054348102,0.083596473,-0.020604578,3.087426326,-0.173870334,NO,567,4,5/16/2011,86,0.362651131,-0.116971365,-0.083741264,1.894797564,-0.064590419,1.517795434,-0.374202217
0,0,0.296942534,-0.007547397,-0.054348102,0.083596473,-0.020604578,-0.912573674,-0.173870334,NO,567,4,5/15/2011,77,0.362651131,-0.116971365,-0.083741264,1.894797564,-0.064590419,-0.44862614,-0.374202217
0,0,0.296942534,-0.007547397,-0.054348102,0.083596473,-0.020604578,2.087426326,-0.173870334,NO,567,4,5/12/2011,61,0.362651131,-0.116971365,-0.083741264,1.894797564,-0.064590419,1.026190041,-0.374202217
1,1,0.296942534,-0.007547397,-0.054348102,0.083596473,-0.020604578,-0.912573674,-0.173870334,NO,567,4,5/16/2011,83,0.362651131,-0.116971365,-0.083741264,1.894797564,-0.064590419,-0.44862614,-0.374202217
0,0,0.296942534,-0.007547397,-0.054348102,0.083596473,-0.020604578,-1.912573674,-0.173870334,NO,567,4,5/17/2011,91,0.362651131,-0.116971365,-0.083741264,1.894797564,-0.064590419,-0.940231534,-0.374202217
0,1,0.296942534,-0.007547397,-0.054348102,0.083596473,-0.020604578,2.087426326,-0.173870334,NO,567,4,5/12/2011,58,0.362651131,-0.116971365,-0.083741264,1.894797564,-0.064590419,1.026190041,-0.374202217
1,1,0.296942534,-0.007547397,-0.054348102,0.083596473,-0.020604578,3.087426326,0.826129666,NO,567,4,5/12/2011,59,0.362651131,-0.116971365,-0.083741264,1.894797564,-0.064590419,1.517795434,1.777989064
0,0,0.296942534,-0.007547397,-0.054348102,0.083596473,-0.020604578,-1.912573674,-0.173870334,NO,567,4,5/17/2011,90,0.362651131,-0.116971365,-0.083741264,1.894797564,-0.064590419,-0.940231534,-0.374202217
0,1,0.296942534,-0.007547397,-0.054348102,0.083596473,-0.020604578,1.087426326,-0.173870334,NO,567,4,5/09/2011,48,0.362651131,-0.116971365,-0.083741264,1.894797564,-0.064590419,0.534584647,-0.374202217
0,0,0.296942534,-0.007547397,-0.054348102,0.083596473,-0.020604578,-1.912573674,0.826129666,NO,567,4,5/17/2011,92,0.362651131,-0.116971365,-0.083741264,1.894797564,-0.064590419,-0.940231534,1.777989064
0,1,0.296942534,-0.007547397,-0.054348102,0.083596473,-0.020604578,4.087426326,-0.173870334,NO,567,4,5/09/2011,47,0.362651131,-0.116971365,-0.083741264,1.894797564,-0.064590419,2.009400828,-0.374202217
0,0,0.296942534,-0.007547397,-0.054348102,0.083596473,-0.020604578,2.087426326,-0.173870334,NO,567,4,5/16/2011,87,0.362651131,-0.116971365,-0.083741264,1.894797564,-0.064590419,1.026190041,-0.374202217
0,0,0.296942534,-0.007547397,-0.054348102,0.083596473,-0.020604578,1.087426326,-0.173870334,NO,567,4,5/12/2011,57,0.362651131,-0.116971365,-0.083741264,1.894797564,-0.064590419,0.534584647,-0.374202217
0,0,0.296942534,-0.007547397,-0.054348102,0.083596473,-0.020604578,4.087426326,0.826129666,NO,567,4,5/09/2011,46,0.362651131,-0.116971365,-0.083741264,1.894797564,-0.064590419,2.009400828,1.777989064
0,0,0.296942534,-0.007547397,-0.054348102,0.083596473,-0.020604578,-0.912573674,-0.173870334,NO,567,4,5/16/2011,88,0.362651131,-0.116971365,-0.083741264,1.894797564,-0.064590419,-0.44862614,-0.374202217
0,0,-1.456057466,-0.051547397,0.28594896,0.027508931,0.173382562,0.087426326,-0.173870334,NO,568,4,5/09/2011,50,-1.778259515,-0.798893905,0.367875257,0.608904653,0.881905798,0.042979254,-0.374202217
0,1,-1.456057466,-0.051547397,0.28594896,0.027508931,0.173382562,0.087426326,0.826129666,NO,568,4,5/09/2011,46,-1.778259515,-0.798893905,0.367875257,0.608904653,0.881905798,0.042979254,1.777989064
0,0,-1.456057466,-0.051547397,0.28594896,0.027508931,0.173382562,2.087426326,-0.173870334,NO,568,4,5/13/2011,64,-1.778259515,-0.798893905,0.367875257,0.608904653,0.881905798,1.026190041,-0.374202217
0,1,-1.456057466,-0.051547397,0.28594896,0.027508931,0.173382562,-0.912573674,-0.173870334,NO,568,4,5/09/2011,48,-1.778259515,-0.798893905,0.367875257,0.608904653,0.881905798,-0.44862614,-0.374202217
0,0,-1.456057466,-0.051547397,0.28594896,0.027508931,0.173382562,1.087426326,-0.173870334,NO,568,4,5/13/2011,66,-1.778259515,-0.798893905,0.367875257,0.608904653,0.881905798,0.534584647,-0.374202217
0,0,-1.456057466,-0.051547397,0.28594896,0.027508931,0.173382562,-0.912573674,-0.173870334,NO,568,4,5/16/2011,88,-1.778259515,-0.798893905,0.367875257,0.608904653,0.881905798,-0.44862614,-0.374202217
1,1,-1.456057466,-0.051547397,0.28594896,0.027508931,0.173382562,1.087426326,-0.173870334,NO,568,4,5/11/2011,53,-1.778259515,-0.798893905,0.367875257,0.608904653,0.881905798,0.534584647,-0.374202217
0,1,-1.456057466,-0.051547397,0.28594896,0.027508931,0.173382562,2.087426326,-0.173870334,NO,568,4,5/16/2011,87,-1.778259515,-0.798893905,0.367875257,0.608904653,0.881905798,1.026190041,-0.374202217
0,0,-1.456057466,-0.051547397,0.28594896,0.027508931,0.173382562,2.087426326,0.826129666,NO,568,4,5/13/2011,67,-1.778259515,-0.798893905,0.367875257,0.608904653,0.881905798,1.026190041,1.777989064
0,1,-1.456057466,-0.051547397,0.28594896,0.027508931,0.173382562,0.087426326,-0.173870334,NO,568,4,5/09/2011,47,-1.778259515,-0.798893905,0.367875257,0.608904653,0.881905798,0.042979254,-0.374202217
0,1,-1.456057466,-0.051547397,0.28594896,0.027508931,0.173382562,0.087426326,-0.173870334,NO,568,4,5/13/2011,65,-1.778259515,-0.798893905,0.367875257,0.608904653,0.881905798,0.042979254,-0.374202217
0,1,0.879942534,0.040452603,-0.0146015,-0.002354755,0.125243142,-1.912573674,-0.173870334,NO,569,4,5/09/2011,49,1.074659635,0.626944134,-0.030992581,-0.075766135,0.64702539,-0.940231534,-0.374202217
0,0,0.879942534,0.040452603,-0.0146015,-0.002354755,0.125243142,2.087426326,-0.173870334,NO,569,4,5/09/2011,48,1.074659635,0.626944134,-0.030992581,-0.075766135,0.64702539,1.026190041,-0.374202217
0,0,0.879942534,0.040452603,-0.0146015,-0.002354755,0.125243142,4.087426326,0.826129666,NO,569,4,5/09/2011,46,1.074659635,0.626944134,-0.030992581,-0.075766135,0.64702539,2.009400828,1.777989064
0,0,0.879942534,0.040452603,-0.0146015,-0.002354755,0.125243142,0.087426326,-0.173870334,NO,569,4,5/09/2011,47,1.074659635,0.626944134,-0.030992581,-0.075766135,0.64702539,0.042979254,-0.374202217
0,0,-0.619057466,-0.022547397,0.407678151,-0.022023727,-0.131814497,4.087426326,0.826129666,NO,570,4,5/09/2011,46,-0.756044905,-0.349444958,0.529425033,-0.526707475,-0.607202511,2.009400828,1.777989064
0,0,-0.619057466,-0.022547397,0.407678151,-0.022023727,-0.131814497,-0.912573674,-0.173870334,NO,570,4,5/09/2011,48,-0.756044905,-0.349444958,0.529425033,-0.526707475,-0.607202511,-0.44862614,-0.374202217
0,0,-0.619057466,-0.022547397,0.407678151,-0.022023727,-0.131814497,0.087426326,-0.173870334,NO,570,4,5/09/2011,47,-0.756044905,-0.349444958,0.529425033,-0.526707475,-0.607202511,0.042979254,-0.374202217
0,0,0.942942534,-0.060547397,-0.61923518,0.014762432,0.003469744,-1.912573674,0.826129666,NO,571,4,5/11/2011,54,1.15160052,-0.938378061,-0.833416668,0.316671615,0.052872287,-0.940231534,1.777989064
1,0,0.942942534,-0.060547397,-0.61923518,0.014762432,0.003469744,0.087426326,-0.173870334,NO,571,4,5/13/2011,66,1.15160052,-0.938378061,-0.833416668,0.316671615,0.052872287,0.042979254,-0.374202217
0,0,0.942942534,-0.060547397,-0.61923518,0.014762432,0.003469744,1.087426326,-0.173870334,NO,571,4,5/12/2011,59,1.15160052,-0.938378061,-0.833416668,0.316671615,0.052872287,0.534584647,-0.374202217
0,1,-0.062057466,-0.038547397,0.009668216,-0.025217675,-0.102219261,3.087426326,0.826129666,NO,572,4,5/12/2011,59,-0.075789783,-0.597416791,0.001216351,-0.599933624,-0.462802327,1.517795434,1.777989064
0,0,-0.062057466,-0.038547397,0.009668216,-0.025217675,-0.102219261,1.087426326,-0.173870334,NO,572,4,5/11/2011,55,-0.075789783,-0.597416791,0.001216351,-0.599933624,-0.462802327,0.534584647,-0.374202217
0,0,-0.062057466,-0.038547397,0.009668216,-0.025217675,-0.102219261,3.087426326,-0.173870334,NO,572,4,5/11/2011,54,-0.075789783,-0.597416791,0.001216351,-0.599933624,-0.462802327,1.517795434,-0.374202217
0,0,-0.062057466,-0.038547397,0.009668216,-0.025217675,-0.102219261,2.087426326,-0.173870334,NO,572,4,5/12/2011,61,-0.075789783,-0.597416791,0.001216351,-0.599933624,-0.462802327,1.026190041,-0.374202217
0,0,-0.062057466,-0.038547397,0.009668216,-0.025217675,-0.102219261,3.087426326,-0.173870334,NO,572,4,5/12/2011,58,-0.075789783,-0.597416791,0.001216351,-0.599933624,-0.462802327,1.517795434,-0.374202217
0,1,-0.236057466,-0.034547397,0.959177583,-0.048338708,0.189964912,3.087426326,-0.173870334,NO,573,4,5/11/2011,53,-0.288293178,-0.535423833,1.261333365,-1.130018771,0.962813904,1.517795434,-0.374202217
